freq(Hz),Vb_set(V),theta(deg),C_j(pF),R_2w(V)
933,0.0000,-172.4730,146.8475,4.759810e-06
933,-0.2000,-168.2150,115.3002,2.178510e-06
933,-0.4000,-166.7630,98.1648,1.362400e-06
933,-0.6000,-165.8500,87.1694,9.602210e-07
933,-0.8000,-165.1760,79.3715,7.143040e-07
933,-1.0000,-164.6650,73.4410,5.589500e-07
933,-1.2000,-164.2720,68.8023,4.370910e-07
933,-1.4000,-163.9650,65.0172,3.613580e-07
933,-1.6000,-163.7020,61.8729,3.122110e-07
933,-1.8000,-163.5010,59.1343,2.497350e-07
933,-2.0000,-163.3410,56.8391,2.150070e-07
933,-2.2000,-163.2030,54.8130,1.761570e-07
933,-2.4000,-163.0630,52.9999,1.295640e-07
933,-2.6000,-162.9640,51.4113,1.489100e-07
933,-2.8000,-162.8700,49.9302,1.326720e-07
933,-3.0000,-162.8090,48.6277,1.129280e-07
933,-3.2000,-162.7420,47.4367,8.342660e-08
933,-3.4000,-162.6060,46.3729,9.212190e-08
933,-3.6000,-162.5930,45.3388,6.985380e-08
933,-3.8000,-162.4620,44.4110,9.251590e-08
933,-4.0000,-162.4240,43.5780,6.013930e-08
933,-4.2000,-162.3520,42.7307,4.167550e-08
933,-4.4000,-162.2920,41.9604,5.435500e-08
933,-4.6000,-162.2710,41.3345,4.455660e-08
933,-4.8000,-162.1670,40.6210,2.311100e-08
933,-5.0000,-162.0660,40.0200,1.993490e-08
933,-5.2000,-162.0510,39.3944,6.986180e-08
933,-5.4000,-161.9700,38.8432,2.820950e-08
933,-5.6000,-161.9970,38.3644,1.515130e-08
933,-5.8000,-161.9340,37.8440,5.231390e-08
933,-6.0000,-161.8900,37.4210,9.135470e-08
933,-6.2000,-161.8670,36.8714,1.880230e-08
933,-6.4000,-161.7030,36.5217,1.661740e-08
933,-6.6000,-161.6710,36.1115,3.292900e-08
933,-6.8000,-161.6730,35.7084,1.333710e-08
933,-7.0000,-161.5890,35.3068,6.306050e-08
933,-7.2000,-161.4860,34.9824,5.235000e-08
933,-7.4000,-161.5070,34.6321,6.477390e-09
933,-7.6000,-161.5300,34.3094,2.661980e-08
933,-7.8000,-161.3520,33.9922,3.111900e-08
933,-8.0000,-161.3550,33.7686,8.411670e-09
933,-8.2000,-161.2830,33.4798,4.251980e-08
933,-8.4000,-161.1740,33.2268,1.567950e-08
933,-8.6000,-161.2460,32.9306,6.607950e-08
933,-8.8000,-161.1490,32.6275,5.450760e-08
933,-9.0000,-161.0240,32.4049,2.637070e-08
933,-9.2000,-160.9000,32.1128,4.572140e-08
933,-9.4000,-160.9990,31.9470,3.269860e-08
933,-9.6000,-160.8720,31.6853,1.448360e-07
933,-9.8000,-160.7700,31.5489,8.864390e-08
933,-10.0000,-160.6960,31.3417,7.965810e-08
1033,0.0000,-174.7420,145.3013,4.500450e-06
1033,-0.2000,-170.7930,114.1221,2.077200e-06
1033,-0.4000,-169.4290,97.4420,1.304230e-06
1033,-0.6000,-168.5450,86.7307,9.183350e-07
1033,-0.8000,-167.9360,79.0999,6.882600e-07
1033,-1.0000,-167.4620,73.3026,5.345230e-07
1033,-1.2000,-167.1100,68.7744,4.120380e-07
1033,-1.4000,-166.7860,65.0290,3.324940e-07
1033,-1.6000,-166.5620,61.9266,2.924910e-07
1033,-1.8000,-166.3930,59.2871,2.389300e-07
1033,-2.0000,-166.1870,56.9946,2.004740e-07
1033,-2.2000,-166.0870,54.9675,1.726370e-07
1033,-2.4000,-165.9340,53.1975,1.554230e-07
1033,-2.6000,-165.8650,51.6312,1.156630e-07
1033,-2.8000,-165.7630,50.1648,1.243360e-07
1033,-3.0000,-165.7260,48.8533,1.316960e-07
1033,-3.2000,-165.6040,47.6575,9.467280e-08
1033,-3.4000,-165.5030,46.6003,8.549260e-08
1033,-3.6000,-165.4680,45.5836,8.363440e-08
1033,-3.8000,-165.3910,44.6529,4.612860e-08
1033,-4.0000,-165.3250,43.7933,7.407470e-08
1033,-4.2000,-165.2560,42.9817,8.933930e-08
1033,-4.4000,-165.2150,42.2692,5.133980e-08
1033,-4.6000,-165.1720,41.6066,4.192810e-08
1033,-4.8000,-165.0950,40.8407,5.618730e-08
1033,-5.0000,-165.0550,40.2934,9.755030e-08
1033,-5.2000,-165.0040,39.6643,4.004400e-08
1033,-5.4000,-164.9700,39.1314,6.247570e-08
1033,-5.6000,-164.8840,38.6354,2.752910e-08
1033,-5.8000,-164.8390,38.1092,4.078490e-08
1033,-6.0000,-164.7440,37.6748,3.506980e-08
1033,-6.2000,-164.7730,37.2310,8.967360e-08
1033,-6.4000,-164.6710,36.7739,6.173450e-08
1033,-6.6000,-164.6060,36.3772,1.005350e-08
1033,-6.8000,-164.6320,36.0294,6.020720e-09
1033,-7.0000,-164.5120,35.6291,3.281190e-08
1033,-7.2000,-164.5430,35.2766,7.473170e-08
1033,-7.4000,-164.4360,34.8943,1.835920e-08
1033,-7.6000,-164.2790,34.5872,5.459550e-08
1033,-7.8000,-164.2700,34.3113,4.492220e-08
1033,-8.0000,-164.2920,33.9955,2.526470e-08
1033,-8.2000,-164.2030,33.7158,7.983200e-08
1033,-8.4000,-164.1610,33.4623,3.799100e-08
1033,-8.6000,-164.0600,33.1761,3.451680e-08
1033,-8.8000,-163.9850,32.9654,1.061880e-07
1033,-9.0000,-163.9890,32.6682,3.213360e-08
1033,-9.2000,-163.8430,32.4952,7.237120e-08
1033,-9.4000,-163.7500,32.2109,2.608990e-08
1033,-9.6000,-163.7660,32.0367,5.271280e-08
1033,-9.8000,-163.7570,31.8253,1.058010e-07
1033,-10.0000,-163.5360,31.5715,1.004230e-07
1133,0.0000,-175.7980,144.4655,4.384430e-06
1133,-0.2000,-171.9550,113.7607,2.043330e-06
1133,-0.4000,-170.6010,97.2833,1.286020e-06
1133,-0.6000,-169.7380,86.6609,9.001700e-07
1133,-0.8000,-169.1230,79.0906,6.805370e-07
1133,-1.0000,-168.6450,73.3811,5.261530e-07
1133,-1.2000,-168.2930,68.8274,4.206320e-07
1133,-1.4000,-168.0080,65.1304,3.370830e-07
1133,-1.6000,-167.7920,62.0163,2.883360e-07
1133,-1.8000,-167.5740,59.3804,2.466100e-07
1133,-2.0000,-167.4340,57.0833,2.044150e-07
1133,-2.2000,-167.2600,55.0620,1.598830e-07
1133,-2.4000,-167.1730,53.3152,1.374810e-07
1133,-2.6000,-167.0290,51.7157,1.367920e-07
1133,-2.8000,-166.9780,50.2900,1.433520e-07
1133,-3.0000,-166.8810,48.9384,8.743220e-08
1133,-3.2000,-166.8070,47.7901,8.680470e-08
1133,-3.4000,-166.7510,46.7339,9.315280e-08
1133,-3.6000,-166.6530,45.7204,9.636400e-08
1133,-3.8000,-166.6390,44.7989,6.420960e-08
1133,-4.0000,-166.5690,43.9282,1.122990e-07
1133,-4.2000,-166.4930,43.1181,5.292220e-08
1133,-4.4000,-166.4660,42.3334,2.276980e-08
1133,-4.6000,-166.4020,41.6798,4.697640e-08
1133,-4.8000,-166.3510,41.0158,3.248210e-08
1133,-5.0000,-166.2600,40.3956,3.341990e-08
1133,-5.2000,-166.2420,39.8394,4.065700e-08
1133,-5.4000,-166.2030,39.2526,6.715500e-08
1133,-5.6000,-166.1360,38.6993,8.886660e-08
1133,-5.8000,-166.1170,38.2351,8.003500e-08
1133,-6.0000,-166.0500,37.7649,4.259630e-08
1133,-6.2000,-166.0380,37.3244,1.996770e-08
1133,-6.4000,-166.0080,36.9435,5.243760e-08
1133,-6.6000,-165.9740,36.4548,9.252670e-08
1133,-6.8000,-165.9010,36.1309,4.580820e-08
1133,-7.0000,-165.7840,35.7533,7.990330e-08
1133,-7.2000,-165.6890,35.4003,8.848950e-08
1133,-7.4000,-165.7420,35.0695,1.211820e-07
1133,-7.6000,-165.6650,34.7647,1.733720e-08
1133,-7.8000,-165.4920,34.4538,1.990240e-08
1133,-8.0000,-165.4600,34.1597,6.872470e-08
1133,-8.2000,-165.5260,33.9093,3.425900e-08
1133,-8.4000,-165.4440,33.5883,1.550100e-08
1133,-8.6000,-165.3590,33.3306,5.345190e-08
1133,-8.8000,-165.3730,33.0706,2.095470e-08
1133,-9.0000,-165.3560,32.8494,1.109280e-07
1133,-9.2000,-165.2590,32.6630,3.526590e-08
1133,-9.4000,-165.2400,32.3968,5.077230e-08
1133,-9.6000,-165.1950,32.2298,6.078920e-08
1133,-9.8000,-164.9870,31.8938,5.010920e-08
1133,-10.0000,-164.9900,31.7762,1.145450e-07
1233,0.0000,-177.3440,143.7335,4.228100e-06
1233,-0.2000,-173.7330,113.9351,2.006110e-06
1233,-0.4000,-172.3800,97.6173,1.274310e-06
1233,-0.6000,-171.4880,86.9966,8.962700e-07
1233,-0.8000,-170.8480,79.4551,6.732830e-07
1233,-1.0000,-170.3590,73.6592,5.250440e-07
1233,-1.2000,-169.9870,69.1299,4.249480e-07
1233,-1.4000,-169.6760,65.4345,3.617810e-07
1233,-1.6000,-169.4500,62.2825,2.928710e-07
1233,-1.8000,-169.2610,59.6608,2.145590e-07
1233,-2.0000,-169.0670,57.3638,2.073640e-07
1233,-2.2000,-168.9370,55.3243,1.874340e-07
1233,-2.4000,-168.8080,53.5831,1.667460e-07
1233,-2.6000,-168.6620,51.9218,1.217330e-07
1233,-2.8000,-168.5750,50.5274,1.417190e-07
1233,-3.0000,-168.4710,49.1925,1.470960e-07
1233,-3.2000,-168.4000,48.0495,1.493220e-07
1233,-3.4000,-168.2770,46.9152,7.615070e-08
1233,-3.6000,-168.2600,45.9301,5.745280e-08
1233,-3.8000,-168.1830,44.9862,6.836030e-08
1233,-4.0000,-168.1470,44.0958,3.266750e-08
1233,-4.2000,-168.0540,43.3125,9.456420e-08
1233,-4.4000,-167.9920,42.5612,7.906510e-08
1233,-4.6000,-167.9390,41.8676,8.380080e-08
1233,-4.8000,-167.8780,41.1969,6.262750e-08
1233,-5.0000,-167.8800,40.5946,6.881480e-08
1233,-5.2000,-167.7690,39.9816,5.134470e-08
1233,-5.4000,-167.7500,39.4508,7.487370e-08
1233,-5.6000,-167.6930,38.9262,5.650070e-08
1233,-5.8000,-167.5990,38.4161,5.563040e-08
1233,-6.0000,-167.6110,37.9746,1.592740e-08
1233,-6.2000,-167.5180,37.5493,5.951710e-08
1233,-6.4000,-167.5000,37.0762,7.238630e-08
1233,-6.6000,-167.4230,36.6751,3.848000e-08
1233,-6.8000,-167.3210,36.2644,3.752510e-08
1233,-7.0000,-167.2930,35.8880,6.043330e-08
1233,-7.2000,-167.2180,35.6135,5.710960e-08
1233,-7.4000,-167.1580,35.2199,8.071020e-08
1233,-7.6000,-167.1520,34.9167,5.263770e-08
1233,-7.8000,-167.0800,34.6279,1.747250e-08
1233,-8.0000,-167.0350,34.2960,3.771530e-08
1233,-8.2000,-166.9820,33.9679,6.278310e-09
1233,-8.4000,-166.9310,33.7736,4.169930e-08
1233,-8.6000,-166.9250,33.5077,5.698770e-08
1233,-8.8000,-166.8130,33.2383,2.812520e-08
1233,-9.0000,-166.7280,33.0383,2.952440e-08
1233,-9.2000,-166.7120,32.7799,9.344590e-08
1233,-9.4000,-166.6170,32.5645,1.550200e-09
1233,-9.6000,-166.5040,32.3255,1.977530e-08
1233,-9.8000,-166.5800,32.1305,4.366470e-08
1233,-10.0000,-166.5090,31.8955,1.449320e-07
1333,0.0000,-178.2790,143.2067,4.125450e-06
1333,-0.2000,-174.7860,113.7947,1.987180e-06
1333,-0.4000,-173.4310,97.5807,1.268860e-06
1333,-0.6000,-172.5250,87.0406,8.806920e-07
1333,-0.8000,-171.9040,79.4678,6.546920e-07
1333,-1.0000,-171.4230,73.7539,5.244060e-07
1333,-1.2000,-171.0230,69.2175,4.253630e-07
1333,-1.4000,-170.7320,65.5086,3.459230e-07
1333,-1.6000,-170.4940,62.4089,2.766370e-07
1333,-1.8000,-170.2870,59.7465,2.326680e-07
1333,-2.0000,-170.1010,57.4568,2.202710e-07
1333,-2.2000,-169.9710,55.4315,1.725280e-07
1333,-2.4000,-169.8360,53.6841,1.418460e-07
1333,-2.6000,-169.7000,52.0545,1.527010e-07
1333,-2.8000,-169.6110,50.6004,9.541430e-08
1333,-3.0000,-169.5370,49.3242,1.129900e-07
1333,-3.2000,-169.4160,48.1135,8.677470e-08
1333,-3.4000,-169.3550,47.0320,9.037930e-08
1333,-3.6000,-169.2770,46.0227,1.179070e-07
1333,-3.8000,-169.1890,45.0692,5.878130e-08
1333,-4.0000,-169.1190,44.2152,7.246490e-08
1333,-4.2000,-169.0580,43.4227,7.249170e-08
1333,-4.4000,-169.0100,42.6482,6.797770e-08
1333,-4.6000,-168.9340,41.9640,6.233720e-08
1333,-4.8000,-168.9010,41.3156,4.213950e-08
1333,-5.0000,-168.8000,40.6621,6.447290e-08
1333,-5.2000,-168.7850,40.0791,6.987140e-08
1333,-5.4000,-168.6940,39.5569,4.831800e-08
1333,-5.6000,-168.6370,39.0012,1.342370e-08
1333,-5.8000,-168.6090,38.4781,5.113130e-08
1333,-6.0000,-168.6440,38.0254,4.348100e-08
1333,-6.2000,-168.4900,37.5949,3.703770e-08
1333,-6.4000,-168.4320,37.1704,4.262150e-08
1333,-6.6000,-168.3960,36.7609,5.549360e-08
1333,-6.8000,-168.3190,36.3475,5.817270e-08
1333,-7.0000,-168.2700,36.0377,4.255970e-08
1333,-7.2000,-168.2550,35.6649,2.472080e-08
1333,-7.4000,-168.1400,35.3836,4.028210e-08
1333,-7.6000,-168.1510,35.0155,4.860160e-08
1333,-7.8000,-168.0450,34.6664,1.820520e-08
1333,-8.0000,-168.0550,34.3865,4.143850e-08
1333,-8.2000,-167.9900,34.0927,2.394470e-08
1333,-8.4000,-167.9040,33.8591,5.928920e-08
1333,-8.6000,-167.8690,33.5963,2.114200e-08
1333,-8.8000,-167.8180,33.3104,6.216100e-08
1333,-9.0000,-167.7380,33.1125,3.677300e-08
1333,-9.2000,-167.7530,32.9434,2.684510e-08
1333,-9.4000,-167.6730,32.6682,6.487140e-08
1333,-9.6000,-167.5560,32.4242,5.025110e-08
1333,-9.8000,-167.4680,32.2368,1.418780e-07
1333,-10.0000,-167.5570,32.0471,6.197090e-08
1433,0.0000,-179.0550,142.6293,4.050540e-06
1433,-0.2000,-175.6730,113.5762,1.960340e-06
1433,-0.4000,-174.3340,97.4669,1.232460e-06
1433,-0.6000,-173.4500,87.0082,8.734460e-07
1433,-0.8000,-172.7890,79.5052,6.617380e-07
1433,-1.0000,-172.3110,73.7941,5.196230e-07
1433,-1.2000,-171.9320,69.2583,4.078890e-07
1433,-1.4000,-171.6110,65.5751,3.249520e-07
1433,-1.6000,-171.3700,62.4662,2.791650e-07
1433,-1.8000,-171.1570,59.7903,2.369540e-07
1433,-2.0000,-170.9980,57.5223,2.049330e-07
1433,-2.2000,-170.8350,55.5131,1.677570e-07
1433,-2.4000,-170.7130,53.7323,1.622310e-07
1433,-2.6000,-170.5970,52.1300,1.314480e-07
1433,-2.8000,-170.4960,50.6930,1.390870e-07
1433,-3.0000,-170.3990,49.3761,9.891620e-08
1433,-3.2000,-170.3120,48.2035,9.704070e-08
1433,-3.4000,-170.2190,47.0762,9.248280e-08
1433,-3.6000,-170.1150,46.0394,9.437090e-08
1433,-3.8000,-170.0750,45.1449,7.427370e-08
1433,-4.0000,-170.0110,44.2968,8.160920e-08
1433,-4.2000,-169.9510,43.4750,7.292450e-08
1433,-4.4000,-169.8660,42.7227,5.247430e-08
1433,-4.6000,-169.8190,42.0294,4.810180e-08
1433,-4.8000,-169.7650,41.3819,4.876220e-08
1433,-5.0000,-169.7210,40.7733,5.336510e-08
1433,-5.2000,-169.5770,40.1839,3.902520e-08
1433,-5.4000,-169.6020,39.6265,3.936400e-08
1433,-5.6000,-169.4770,39.1027,1.546960e-08
1433,-5.8000,-169.4950,38.5961,5.513840e-08
1433,-6.0000,-169.4620,38.1274,7.017280e-08
1433,-6.2000,-169.3970,37.6616,2.312160e-08
1433,-6.4000,-169.2910,37.2554,3.690800e-08
1433,-6.6000,-169.3060,36.8926,1.944690e-08
1433,-6.8000,-169.2410,36.5040,2.960980e-08
1433,-7.0000,-169.2080,36.1272,4.143000e-08
1433,-7.2000,-169.1060,35.7211,4.795910e-08
1433,-7.4000,-169.0800,35.3767,4.846530e-08
1433,-7.6000,-168.9870,35.1081,4.704560e-08
1433,-7.8000,-168.9400,34.7384,2.267220e-08
1433,-8.0000,-168.9020,34.5027,5.337600e-09
1433,-8.2000,-168.8470,34.2220,4.635260e-08
1433,-8.4000,-168.7640,33.9423,3.097560e-08
1433,-8.6000,-168.8000,33.7275,1.804810e-08
1433,-8.8000,-168.7040,33.3878,3.098660e-08
1433,-9.0000,-168.5930,33.2064,4.525990e-08
1433,-9.2000,-168.5070,32.8752,7.623860e-08
1433,-9.4000,-168.4050,32.7272,9.124600e-08
1433,-9.6000,-168.4980,32.5163,1.012090e-07
1433,-9.8000,-168.3980,32.3239,3.782960e-08
1433,-10.0000,-168.4350,32.0847,1.301050e-08
1533,0.0000,-179.6730,142.1914,3.989720e-06
1533,-0.2000,-176.3850,113.2148,1.950530e-06
1533,-0.4000,-175.0610,97.2426,1.240220e-06
1533,-0.6000,-174.1950,86.8354,8.695280e-07
1533,-0.8000,-173.5450,79.3713,6.325030e-07
1533,-1.0000,-173.0450,73.7033,5.065870e-07
1533,-1.2000,-172.6740,69.2271,4.200530e-07
1533,-1.4000,-172.3770,65.5487,3.435930e-07
1533,-1.6000,-172.1460,62.4434,2.818260e-07
1533,-1.8000,-171.9160,59.7939,2.353560e-07
1533,-2.0000,-171.7510,57.4982,1.895890e-07
1533,-2.2000,-171.5980,55.5226,1.697390e-07
1533,-2.4000,-171.4450,53.7405,1.505490e-07
1533,-2.6000,-171.3410,52.1508,1.268410e-07
1533,-2.8000,-171.2250,50.7196,1.120540e-07
1533,-3.0000,-171.1490,49.3833,1.082510e-07
1533,-3.2000,-171.0100,48.1975,9.880180e-08
1533,-3.4000,-170.9290,47.1026,8.786320e-08
1533,-3.6000,-170.8780,46.0995,8.511090e-08
1533,-3.8000,-170.7800,45.1645,6.875130e-08
1533,-4.0000,-170.7430,44.3231,5.333900e-08
1533,-4.2000,-170.6380,43.5238,6.874860e-08
1533,-4.4000,-170.5900,42.7627,6.622130e-08
1533,-4.6000,-170.5200,42.0342,4.556600e-08
1533,-4.8000,-170.4980,41.3809,5.123320e-08
1533,-5.0000,-170.4430,40.7611,4.921690e-08
1533,-5.2000,-170.3760,40.2187,3.744050e-08
1533,-5.4000,-170.3180,39.6180,4.029870e-08
1533,-5.6000,-170.2320,39.1240,6.032410e-08
1533,-5.8000,-170.1840,38.6703,4.823150e-08
1533,-6.0000,-170.1210,38.1507,4.179140e-08
1533,-6.2000,-170.0780,37.7089,2.627900e-08
1533,-6.4000,-170.0680,37.2780,2.650770e-08
1533,-6.6000,-170.0220,36.8847,4.475160e-08
1533,-6.8000,-169.9610,36.4745,5.855590e-08
1533,-7.0000,-169.8970,36.1611,3.278760e-08
1533,-7.2000,-169.7810,35.7989,2.529860e-08
1533,-7.4000,-169.6700,35.4184,6.367290e-08
1533,-7.6000,-169.7240,35.1267,4.533760e-08
1533,-7.8000,-169.5920,34.8102,3.482110e-08
1533,-8.0000,-169.6420,34.4566,1.406360e-08
1533,-8.2000,-169.6150,34.2146,4.766580e-08
1533,-8.4000,-169.5200,33.8983,5.346600e-08
1533,-8.6000,-169.4210,33.6684,4.367360e-08
1533,-8.8000,-169.4170,33.4248,1.965320e-08
1533,-9.0000,-169.3120,33.1743,1.497990e-08
1533,-9.2000,-169.3450,32.9752,2.412870e-08
1533,-9.4000,-169.2010,32.7679,3.087510e-08
1533,-9.6000,-169.2150,32.5842,1.640090e-08
1533,-9.8000,-169.1000,32.4203,3.511050e-08
1533,-10.0000,-169.1670,32.1766,6.922960e-08
1633,0.0000,179.7340,141.5882,3.949070e-06
1633,-0.2000,-177.0770,112.9273,1.930790e-06
1633,-0.4000,-175.7660,97.0739,1.215080e-06
1633,-0.6000,-174.8840,86.7332,8.535810e-07
1633,-0.8000,-174.2370,79.3179,6.470970e-07
1633,-1.0000,-173.7480,73.6686,5.086990e-07
1633,-1.2000,-173.3750,69.1840,4.133020e-07
1633,-1.4000,-173.0580,65.5108,3.366980e-07
1633,-1.6000,-172.8300,62.4630,2.761030e-07
1633,-1.8000,-172.6160,59.8123,2.475180e-07
1633,-2.0000,-172.4240,57.5245,1.909360e-07
1633,-2.2000,-172.2860,55.5207,1.715470e-07
1633,-2.4000,-172.1700,53.7364,1.469650e-07
1633,-2.6000,-172.0150,52.1522,1.435310e-07
1633,-2.8000,-171.9470,50.7168,1.159330e-07
1633,-3.0000,-171.8370,49.4096,1.006920e-07
1633,-3.2000,-171.7570,48.2355,9.238150e-08
1633,-3.4000,-171.6740,47.1407,9.407600e-08
1633,-3.6000,-171.5750,46.1116,9.161710e-08
1633,-3.8000,-171.5010,45.2018,7.655220e-08
1633,-4.0000,-171.4400,44.3324,7.875860e-08
1633,-4.2000,-171.3440,43.5603,6.314990e-08
1633,-4.4000,-171.3110,42.7887,7.970920e-08
1633,-4.6000,-171.2530,42.0710,5.511840e-08
1633,-4.8000,-171.2330,41.4224,4.108610e-08
1633,-5.0000,-171.1190,40.8208,3.936370e-08
1633,-5.2000,-171.0940,40.1764,4.693540e-08
1633,-5.4000,-171.0350,39.6459,3.781960e-08
1633,-5.6000,-170.9330,39.1459,4.560260e-08
1633,-5.8000,-170.8970,38.6345,3.030220e-08
1633,-6.0000,-170.8310,38.1967,4.205480e-08
1633,-6.2000,-170.7940,37.7305,2.742980e-08
1633,-6.4000,-170.8010,37.3041,4.112880e-08
1633,-6.6000,-170.6720,36.8971,3.360090e-08
1633,-6.8000,-170.6690,36.5161,2.767530e-08
1633,-7.0000,-170.6100,36.1678,5.494910e-08
1633,-7.2000,-170.4980,35.8490,3.261530e-08
1633,-7.4000,-170.4900,35.5276,4.843570e-08
1633,-7.6000,-170.4330,35.1900,3.512620e-08
1633,-7.8000,-170.3310,34.8206,2.527640e-08
1633,-8.0000,-170.3690,34.5486,1.262150e-08
1633,-8.2000,-170.3380,34.2481,1.105380e-08
1633,-8.4000,-170.3130,33.9901,3.422960e-08
1633,-8.6000,-170.2130,33.8079,3.660890e-08
1633,-8.8000,-170.1740,33.4813,1.088410e-08
1633,-9.0000,-170.0270,33.2337,2.794990e-08
1633,-9.2000,-170.0040,33.0391,1.605880e-08
1633,-9.4000,-169.9330,32.8586,1.450310e-08
1633,-9.6000,-169.9700,32.5358,4.325570e-08
1633,-9.8000,-169.8290,32.4013,1.722590e-08
1633,-10.0000,-169.9620,32.1875,1.481980e-08
